Bankrupt?, Operating Gross Margin, Pre-tax net Interest Rate, After-tax net Interest Rate, Operating Expense Rate, Current Ratio, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Current Assets/Total Assets, Current Liability to Assets, Current Liabilities/Liability, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Net Income to Total Assets, Liability to Equity, Equity to Liability
0,0.602271581,0.797421417,0.809335488,0.000119337,0.013719146,0.10620939,0.181607722,0.006317767,0.120869486,0.879130514,0.848400473,0.11640745,0.910621244,0.331373626,0.000293459,0.941471162,0.813826565,0.279361209,0.030916502
0,0.608498249,0.797380191,0.809308668,0.000217744,0.00899654,0.096031397,0.168946535,0.006660648,0.12467878,0.87532122,0.558453925,0.116023823,0.88028165,0.331470884,0.002782027,0.896134897,0.796116366,0.279609836,0.029873027
0,0.643854769,0.797664896,0.809446807,0.000662944,0.120640497,0.103180419,0.180567076,0.000631047,0.019016235,0.980983765,0.7211405,0.011058627,0.47305234,0.326488342,0,0.939710448,0.814017845,0.275236587,0.184555856
0,0.627747589,0.797602781,0.80948144,0.000335346,0.015949404,0.124220366,0.191629591,0.002324479,0.059799861,0.940200139,0.546939798,0.06483115,0.994042264,0.328327095,0,0.943828189,0.834811297,0.276465073,0.064500091
0,0.624454086,0.797677762,0.809526227,0.000299036,0.041020777,0.101910206,0.17653269,0.001138985,0.032651087,0.967348913,0.748397772,0.034549439,0.922559701,0.327204234,0,0.937704039,0.815078846,0.275605417,0.114981943
0,0.61355021,0.797525449,0.809440558,0.000281112,0.012723205,0.104198218,0.190430586,0.001455421,0.040481301,0.959518699,0.292289286,0.043549102,0.95788651,0.327511942,0,0.940650881,0.812622106,0.275834811,0.094151019
0,0.60721544,0.797437326,0.80934994,0.000183978,0.012937869,0.107658736,0.181909358,0.006161829,0.11908577,0.88091423,0.799124182,0.116173672,0.922201936,0.331311048,0.001211212,0.938689564,0.814448975,0.279247971,0.031429416
0,0.652582193,0.797620212,0.809510864,0.000796967,0.02365484,0.104328497,0.179737576,0.005280004,0.108232306,0.891767694,0.911760473,0.073003339,0.631821625,0.329219782,0.003216413,0.932141415,0.820073705,0.278608105,0.034883534
0,0.607813604,0.797264539,0.809201255,0.00041687,0.014535992,0.090348006,0.166548526,0.006472793,0.122622971,0.877377029,0.69525096,0.090201557,0.69291162,0.330245298,0,0.746949393,0.773372911,0.279473406,0.030432212
0,0.60970899,0.797437879,0.809347857,0.000217628,0.012001835,0.117348185,0.189156172,0.008487219,0.142515948,0.857484052,0.958212924,0.149817104,1,0.333796751,0,0.950912029,0.811848091,0.280934196,0.025713005
0,0.601478834,0.797351416,0.809279894,0.000145702,0.006178452,0.085918543,0.150350652,0.019953675,0.203525108,0.796474892,0.657418554,0.195926153,0.92212941,0.342587396,0,0.921986992,0.767599076,0.289249728,0.016876386
0,0.610739561,0.797459184,0.80936296,0.000222947,0.012475468,0.117502891,0.19162205,0.00730811,0.131450857,0.868549143,0.896344045,0.13497509,0.974212036,0.332585494,0,0.941010314,0.824863462,0.280079141,0.028165353
0,0.598956457,0.797737525,0.809631557,4520000000,0.007391553,0.099467487,0.19311515,0.005660274,0.113069504,0.886930496,0.367590355,0.092800842,0.772568687,0.330145321,0.007064429,0.956595923,0.81808687,0.278884119,0.033264566
0,0.611878234,0.79752614,0.809433527,0.000278337,0.03340832,0.096487371,0.175326144,0.001242032,0.035251081,0.964748919,0.652772122,0.03702367,0.922833933,0.327288944,0,0.937829848,0.815458903,0.275680223,0.107137683
1,0.612750256,0.796902363,0.808857274,0.000411782,0.00640934,0.08985132,0.148480507,0.024639109,0.21655531,0.78344469,0.737306334,0.211978627,0.938888925,0.34678018,0,0.87393655,0.72575007,0.292647646,0.015619686
0,0.615265426,0.797384065,0.8093101,0.000318232,0.018887305,0.097594737,0.169142599,0.002637266,0.066057986,0.933942014,0.565967282,0.056733014,0.790217413,0.328109754,0,0.931547799,0.796481403,0.276691508,0.058387211
0,0.607460471,0.797394025,0.809319865,0.000228266,0.011844581,0.095575423,0.170696026,0.005383051,0.109562536,0.890437464,0.636838017,0.101076531,0.868989264,0.330418031,0,0.945172472,0.798986382,0.278682835,0.034423157
0,0.602884158,0.797451713,0.809353586,9620000000,0.020031763,0.106119823,0.178908076,0.002671007,0.066723101,0.933276899,0.748006914,0.070664539,0.977234893,0.328591095,0,0.945972745,0.81052927,0.276716411,0.057797946
0,0.60665331,0.797280586,0.809213233,0.000239714,0.022242052,0.092961714,0.161217103,0.003792666,0.086616078,0.913383922,0.762506893,0.064923463,0.69757315,0.328605106,0,0.922001696,0.779124088,0.277529858,0.044214804
0,0.614198821,0.797479381,0.809393947,0.000265386,0.015670466,0.109669907,0.184149008,0.003644936,0.084197479,0.915802521,0.723101175,0.087100014,0.965773418,0.329396579,0,0.947337597,0.817405873,0.277422827,0.045541512
0,0.598531256,0.797403294,0.809327807,790000000,0.017797136,0.097098051,0.173071412,0.003142469,0.075520755,0.924479245,0.752871713,0.079962625,0.983598772,0.32901711,0,0.934996533,0.805410619,0.277058083,0.050960161
0,0.643393534,0.7974578,0.809367387,0.000724347,0.006251463,0.101975345,0.173885831,0.007162203,0.129969465,0.870030535,0.31948629,0.094961731,0.689258639,0.330648015,0.010975585,0.932750282,0.804484208,0.279973262,0.02852416
0,0.661504202,0.798077289,0.809906143,0.000523602,0.028506619,0.162090641,0.231852801,0.00170711,0.046406869,0.953593131,0.774492672,0.051500008,1,0.327793234,0,0.962378216,0.886875357,0.276017392,0.082683363
0,0.640438749,0.797384618,0.809334056,0.000637041,0.024261391,0.101071539,0.169112435,0.002095587,0.054992895,0.945007105,0.76197149,0.059505806,0.986846715,0.328111127,0,0.932631652,0.799722304,0.276298672,0.07008332
0,0.631689704,0.797403294,0.809319865,0.000419182,0.00591137,0.1082857,0.170122917,0.004325226,0.094869547,0.905130453,0.32242162,0.101095939,1,0.330111235,0,0.912966318,0.798482142,0.277915805,0.040159892
0,0.601450006,0.797406061,0.809317521,0.000120724,0.0152973,0.098653248,0.174149762,0.004061682,0.090878858,0.909121142,0.786542672,0.096988984,1,0.329878057,0,0.93917513,0.80060699,0.277724836,0.042037756
0,0.653987518,0.797793691,0.809610075,0.000619812,0.021688544,0.171478822,0.237304879,0.002340893,0.060132418,0.939867582,0.74623761,0.065152389,0.993724582,0.328340822,0,0.950241128,0.852900865,0.276476946,0.064141262
0,0.65029764,0.797894956,0.809723476,0.000466131,0.028239537,0.225804876,0.28416409,0.001871255,0.050095232,0.949904768,0.774352065,0.05197636,0.93978185,0.327832733,0,0.971996693,0.889510248,0.27613592,0.076779808
0,0.628461062,0.797580785,0.809457483,0.000408312,0.035204258,0.108814956,0.182248699,0.001632333,0.044683617,0.955316383,0.923420412,0.049731587,1,0.327726971,0,0.952679725,0.823385723,0.275963123,0.085750723
0,0.66105738,0.797857881,0.809718399,0.000727354,0.036686937,0.140374876,0.214968705,0.001028643,0.029779001,0.970220999,0.668429953,0.034511113,1,0.327191981,0,0.958991916,0.852450594,0.275524973,0.124969537
0,0.663248245,0.797520607,0.809214275,0.001057264,0.013580613,0.098457831,0.174142222,0.002036313,0.053723131,0.946276869,0.368120476,0.051294598,0.86832106,0.327835579,0,0.927700076,0.784414216,0.276256087,0.071701799
0,0.625109904,0.797580093,0.809447979,0.00034876,0.047118106,0.124961324,0.196893145,0.00119826,0.034162711,0.965837289,0.894795435,0.035961083,0.922523208,0.327252393,0,0.963369338,0.830886324,0.275648149,0.1103524
0,0.61146024,0.79767624,0.809585597,0.000549273,0.005692962,0.072198609,0.189653872,0.006745456,0.125585754,0.874414246,0.343249035,0.11144683,0.839004262,0.331289323,0.005847549,0.947922472,0.828795792,0.279670971,0.029632379
0,0.64068378,0.798029146,0.80976514,0.000216472,0.010771261,1,1,0.007518763,0.133536899,0.866463101,0.808615374,0.140640841,1,0.332939354,0,0.980549604,0.944327808,0.280231999,0.027671487
0,0.626435953,0.797455448,0.809373115,0.000456533,0.002698276,0.123161855,0.1897142,0.03139642,0.230099465,0.769900535,0.353706785,0.229781758,0.959239472,0.352963257,0.002568275,0.935269239,0.811425536,0.297548318,0.014464964
0,0.616144655,0.797620904,0.809519587,0.000313375,0.038443562,0.099158076,0.182067717,0.00155026,0.042748738,0.957251262,0.613366443,0.030201859,0.629930257,0.327110981,0,0.9428668,0.820858465,0.275903699,0.089421869
0,0.637519999,0.797054676,0.809000491,0.000888898,0.000688921,0.07614767,0.141701229,0.012910933,1,0,0.511293244,1,0.973331428,0.314912573,0,0.592447324,0.705558504,0.265220058,0
0,0.618090488,0.797502761,0.80942259,0.000319504,0.014622731,0.098913805,0.173282558,0.002653681,0.066390543,0.933609457,0.480208448,0.062068772,0.861438351,0.32829439,0,0.895221298,0.817929679,0.276703503,0.05810156
0,0.649598582,0.797573453,0.809358143,0.000742502,0.104989376,0.098368264,0.171729131,0.000163233,0.005139523,0.994860477,0.506068625,0.00885964,0.953558568,0.326413595,0,0.932471321,0.799271279,0.274897358,0.458232931
0,0.664350884,0.797941162,0.809809667,0.000758228,0.017845186,0.163938965,0.246489707,0.002100147,0.055083593,0.944916407,0.5652979,0.059947923,0.992486803,0.32812633,0,0.961943083,0.855282008,0.276302175,0.06995399
0,0.604289482,0.797452958,0.809354758,0.000118874,0.010643961,0.113399124,0.185838172,0.00806409,0.138706654,0.861293346,0.826381438,0.145386403,0.996197027,0.333394989,0,0.938121629,0.813229526,0.280627405,0.026511769
0,0.642586373,0.797384203,0.809295648,0.000750943,0.055353337,0.096430374,0.169037026,0.000647462,0.019469722,0.980530278,0.501805464,0.017040091,0.712191471,0.32665848,0,0.932622244,0.795009684,0.275248714,0.180830368
0,0.635177792,0.797784975,0.809620751,0.000387845,0.033502548,0.114311072,0.189759445,0.00140253,0.039211537,0.960788463,0.478241686,0.027027461,0.610140473,0.327001112,0,0.943234307,0.836275222,0.275796341,0.097046317
0,0.627826864,0.797469144,0.809389911,0.000514351,0.021014599,0.099752471,0.176261217,0.002108354,0.05529522,0.94470478,0.663966605,0.059832755,0.987439048,0.328124083,0,0.938121708,0.816149588,0.276308462,0.069723247
0,0.607071304,0.797483808,0.809385094,0.000141192,0.015935676,0.10927093,0.182542795,0.00556817,0.11192067,0.88807933,0.867351846,0.102691932,0.864816828,0.330540622,0,0.939264213,0.819744435,0.278817583,0.033635074
0,0.614624022,0.797301614,0.809229247,0.000292907,0.005949435,0.10158451,0.161571526,0.006197394,0.119478792,0.880521208,0.377539014,0.117364318,0.928639996,0.331375577,0,0.920103405,0.77651,0.2792737,0.031310653
0,0.605356088,0.797624777,0.809513989,0.000121303,0.00926799,0.120898269,0.235826861,0.004757475,0.101157904,0.898842096,0.522532509,0.105532655,0.981396668,0.330415084,0,0.951986724,0.844751946,0.278229597,0.037513217
0,0.60049871,0.797428195,0.809339394,7770000000,0.012443019,0.110948263,0.183229017,0.004257744,0.093871875,0.906128125,0.655360373,0.099094383,0.990216394,0.330014232,0,0.936121512,0.80871324,0.277867026,0.040618148
0,0.601550902,0.797395962,0.80931661,0.000121765,0.010887954,0.100330581,0.17346354,0.00892494,0.146264776,0.853735224,0.839742235,0.144499577,0.939689467,0.333708322,0.000112107,0.937229362,0.800971687,0.281251626,0.024965062
0,0.594387351,0.796973332,0.808873418,0.000214043,0.009483278,0.089745469,0.160070885,0.007993872,0.138071772,0.861928228,0.548609033,0.10830599,0.742223272,0.331534261,0.00686554,0.876956502,0.752306349,0.280576255,0.02665303
0,0.644215108,0.797948909,0.809750167,0.00048417,0.020316941,0.123161855,0.205587814,0.00739383,0.132297367,0.867702633,0.627883151,0.058519651,0.412346578,0.328974142,0,0.947653311,0.840079316,0.280141168,0.027961617
0,0.626861154,0.797529599,0.809424153,0.000405306,0.011607452,0.112641881,0.18374934,0.002675567,0.066813798,0.933186202,0.439561438,0.071363379,0.985780383,0.328615874,0,0.94035388,0.823347766,0.27671964,0.057722597
0,0.625362141,0.797707228,0.809561381,0.000332339,0.038283812,0.101299526,0.177294322,0.001152664,0.033013877,0.966986123,0.693532326,0.034309931,0.907447408,0.327198469,0,0.938613006,0.817824753,0.275615339,0.113869249
0,0.611510688,0.797278096,0.809209457,0.000285275,0.012267668,0.097643591,0.150094261,0.001915939,0.051092904,0.948907096,0.3546175,0.054645975,0.970388428,0.32792487,0,0.933082622,0.779701154,0.276168528,0.075320762
0,0.606970409,0.797411871,0.809334186,0.000214043,0.011946297,0.09753774,0.175507126,0.008139779,0.139402001,0.860597999,0.817032787,0.128417441,0.874075033,0.332581512,0.002304166,0.935770991,0.80575581,0.280682399,0.026362578
0,0.651227317,0.797803928,0.809673871,0.000628831,0.015174368,0.124081945,0.200135736,0.007296255,0.131329927,0.868670073,0.924727538,0.114867585,0.82791489,0.331627897,0.002050009,0.947115042,0.843508629,0.280070304,0.028194759
0,0.603503942,0.796952443,0.808904275,0.000526724,0.007457075,0.086268666,0.160734485,0.016044283,0.188922816,0.811077184,0.752385132,0.187012905,0.947130032,0.339743207,0,0.70213306,0.709278466,0.286414574,0.018481979
0,0.609925194,0.797428749,0.809340826,0.00022792,0.013123204,0.113651538,0.185483749,0.006631467,0.124346222,0.875653778,0.915978196,0.131242631,0.999979952,0.33215318,0,0.955256005,0.809455434,0.279588229,0.029959515
0,0.602783263,0.797399697,0.809325333,0.000148709,0.006914175,0.101714788,0.183229017,0.023967937,0.214922756,0.785077244,0.837933468,0.223833869,0.999754173,0.347499616,0,0.93296928,0.811673634,0.292160896,0.015769726
0,0.609745024,0.797455448,0.809370902,0.000213234,0.013312907,0.115328871,0.190747304,0.006223839,0.119781117,0.880218883,0.871223653,0.12310822,0.97224055,0.331639191,0,0.942756121,0.83015785,0.279293134,0.03122183
0,0.595936811,0.79751369,0.809421809,5930000000,0.007381568,0.09403651,0.177663826,0.005207051,0.107264867,0.892735133,0.335775614,0.084992202,0.744040305,0.329700881,0.008253389,0.956725631,0.804093164,0.278555281,0.03521968
0,0.609269375,0.797285705,0.809223258,0.000219941,0.021823957,0.098156562,0.163471835,0.002051815,0.054055688,0.945944312,0.651992234,0.056588972,0.953327892,0.328009224,0,0.925297879,0.777600964,0.276267102,0.071274846
0,0.620605659,0.797578018,0.809446417,0.000277759,0.01063772,0.108977804,0.181856572,0.010689501,0.159657768,0.840342232,0.667458057,0.117640915,0.698862515,0.332906951,0.007672638,0.93609643,0.810222404,0.282531104,0.022563594
1,0.598055608,0.796144258,0.80814874,0.000106848,0.004788129,0.092009054,0.05712993,0.021101779,0.525410406,0.474589594,0.434590988,0.165715001,0.29523926,0.320395323,0.038191325,0.777636588,0.519387511,0.259279798,0.00394628
1,0.590841609,0.796943035,0.808896853,5530000000,0.005644288,0.074055075,0.09063419,0.085127532,0.268706352,0.731293648,0.739235605,0.239914782,0.858172951,0.391127673,0.004780318,0.852515848,0.557733072,0.336515401,0.011797172
1,0.581465573,0.796292144,0.808282843,0.000402762,0.00467206,0.05115052,0.106017646,0.08623004,0.269038909,0.730961091,0.430384957,0.167973279,0.595674224,0.372217526,0.025080864,0.879444615,0.64180449,0.337315248,0.01177718
0,0.599864512,0.797464026,0.809366996,33800000,0.01349325,0.156936506,0.222509615,0.01551537,0.186594915,0.813405085,0.678335612,0.094703661,0.478680247,0.332912501,0.014695356,0.940970044,0.817766327,0.286031289,0.01876059
0,0.601514868,0.797440646,0.809366866,7610000000,0.006668934,0.10059928,0.173259935,0.001183669,0.033769689,0.966230311,0.127060103,0.036372027,0.94255268,0.327263107,0,0.938561933,0.807006649,0.275637255,0.111493298
0,0.597025036,0.797487682,0.809392645,258000000,0.009467053,0.141368248,0.272060931,0.006805643,0.126250869,0.873749131,0.549707835,0.108701419,0.813874949,0.331182464,0.003541211,0.959016031,0.83731671,0.279714849,0.029463259
0,0.599158247,0.797436773,0.809355148,8380000000,0.007142567,0.099141792,0.181049695,0.00672813,0.12540436,0.87459564,0.462595152,0.120372569,0.908557593,0.331692215,0.001442144,0.938299234,0.814486648,0.279658363,0.029681523
0,0.637238934,0.79786383,0.809717097,0.000318694,0.009623059,0.124798476,0.198446573,0.00339507,0.07996493,0.92003507,0.346726382,0.067805861,0.787717831,0.328635057,0.002645438,0.947485921,0.84291361,0.277241542,0.048041702
0,0.597342135,0.797052463,0.808999579,0.000137376,0.005981261,0.091300666,0.154701757,0.010461522,0.158085679,0.841914321,0.237987949,0.074226152,0.440398954,0.330379035,0.027029762,0.9131374,0.764486782,0.282365896,0.022828714
0,0.61878234,0.797547168,0.809434178,0.000329795,0.0074733,0.103595681,0.182527713,0.00384191,0.087402122,0.912597878,0.186199457,0.047134092,0.498844776,0.32794726,0.019021366,0.939674166,0.820988856,0.277565699,0.043792536
0,0.606602863,0.79759116,0.809513468,0.000171489,0.009638035,0.096707216,0.174428776,0.001059649,0.030595278,0.969404722,0.128646128,0.025673908,0.725889923,0.326934098,0.00359226,0.930770228,0.813668744,0.275547322,0.12200871
0,0.602912985,0.797534856,0.809419856,5380000000,0.010868609,0.116745648,0.193823995,0.007651903,0.134836896,0.865163104,0.804375158,0.13867754,0.97657028,0.332897946,0,0.939876516,0.82151957,0.280328254,0.027374217
0,0.610761181,0.797718434,0.809598487,0.000122459,0.008800597,0.106160535,0.186780786,0.002672831,0.066753333,0.933246667,0.24112948,0.051753288,0.712849956,0.327945521,0,0.945414097,0.837772958,0.276717301,0.057777165
0,0.621643437,0.797638473,0.809509823,0.000263073,0.00927423,0.116281531,0.19055124,0.004920709,0.103425341,0.896574659,0.264962468,0.053938473,0.485034727,0.328370406,0.014910548,0.948537816,0.829223394,0.278347559,0.036635436
0,0.626882774,0.797496397,0.809372464,0.000446935,0.004215275,0.099956031,0.174700249,0.008976919,0.146688031,0.853311969,0.182017758,0.079681579,0.510704656,0.330346248,0.033723943,0.933261085,0.802412306,0.281289216,0.024881248
0,0.615294253,0.797782485,0.809725039,0.000217165,0.006857389,0.10063185,0.182022472,0.004641662,0.09952535,0.90047465,0.185129149,0.050941325,0.475183399,0.328207767,0.022934228,0.939378493,0.82347738,0.278145632,0.038174433
0,0.610660286,0.797606655,0.809484174,0.000111242,0.01285425,0.13426808,0.208053691,0.006234782,0.119932279,0.880067721,0.805101044,0.117784198,0.928708316,0.331406867,0,0.947562626,0.844196098,0.279300928,0.031186417
0,0.600549158,0.797475508,0.809396291,8400000000,0.010475474,0.099337209,0.177430058,0.003322117,0.078695166,0.921304834,0.335844501,0.060472539,0.712286239,0.328356698,0,0.940797985,0.814538566,0.277188579,0.048840394
0,0.613514176,0.797539836,0.809422981,0.000189759,0.017224907,0.111249532,0.183100822,0.002728458,0.067841703,0.932158297,0.508895041,0.055919394,0.759211816,0.328096864,0.001265534,0.94018813,0.820801054,0.27675803,0.056844696
